id,username,created_at,lng,lat,text
1516892774104276992,CovfefeWorld,Wed Apr 20 21:33:14 +0000 2022,-82.1608655,29.1202225,@catturd2 Isn't Wapo also sophisticated and vicious?
1516892773848207360,TVMCCA,Wed Apr 20 21:33:14 +0000 2022,-118.4119065,34.0207895,Ryan Young: Oscar De La Hoya accused of sexually assaulting woman twice in 2020 https://t.co/ixNPf6xXXo via… https://t.co/KqxgBLfdiM
1516892774649368576,tmj_RAM_itpm,Wed Apr 20 21:33:14 +0000 2022,-74.00429,40.7258367,This Health Care Analytics job might be a great fit for you. Click the link in our bio to see it and more. Analytic… https://t.co/C19OHkFOSO
1516892775274496007,_LongLiveKobe,Wed Apr 20 21:33:14 +0000 2022,-96.7617535,32.819858499999995,I love you
1516892776096407552,tmj_cle_sales,Wed Apr 20 21:33:14 +0000 2022,-81.6943605,41.49932,"If jobs with titles like ""Control States Sales Specialist"" sound appealing to you, follow us to hear about these ty… https://t.co/wp9dcczmGo"
1516892776532742150,lovee_kior,Wed Apr 20 21:33:15 +0000 2022,-76.62048200000001,39.284712999999996,"i'm trying figure out why my period not here and tripping and my husband just like welp 🤷🏽‍♀️ if it come it do , if… https://t.co/nn71QKnb83"
1516892778181054464,trevorljones76,Wed Apr 20 21:33:15 +0000 2022,-92.4367735,38.3045585,@KohlmannDave thank you for the follow!  Happy 420!
1516892778231259136,Moose_PC,Wed Apr 20 21:33:15 +0000 2022,-112.12467649999999,33.5528625,Could it be that the reason I cross the line in posts is because I'm being ignored by the people im trying to get t… https://t.co/DqGPGMORZa
1516892778701246470,greatfoodex,Wed Apr 20 21:33:15 +0000 2022,-79.9135205,43.2606955,@mega_mega_ideas @CaoYi_MFA Sure
1516892779393294340,LakotaWestAD,Wed Apr 20 21:33:15 +0000 2022,-84.431968,39.330353,"Girls @gmcsports Softball, end of the 1st-Princeton- 0Lakota West- 11 https://t.co/wqHpCquZzW"
1516892780458520576,nftcheers,Wed Apr 20 21:33:16 +0000 2022,-117.7823605,33.689732,@TokeYo420 I see it! 😁 at 4:20 it’s the reveal right? 👀
1516892781091823618,TheRealLy2020,Wed Apr 20 21:33:16 +0000 2022,-118.1567105,33.809171500000005,I need to go back to sleep but I’m up like 👀
1516892781557555200,rayteodora1,Wed Apr 20 21:33:16 +0000 2022,-73.4939225,41.2935365,Ben Cherico on in relief for @RHSTigersBase.M6 | Tigers 2-0Broderick out for B6 https://t.co/xsi4RgNGuo
1516892782836678656,Goddamnqam,Wed Apr 20 21:33:16 +0000 2022,-111.91702599999999,40.765805,@Qocaine_ Hell nah
1516892783004594176,GeorgeRowe18,Wed Apr 20 21:33:16 +0000 2022,-78.79993400000001,38.5987625,"@TrendingLiberal Truth, POC,"
1516892784300630023,EvanKirstel,Wed Apr 20 21:33:16 +0000 2022,-71.50411700000001,42.752969500000006,@DaveMichels @McGeeSmith @jdrosen2 @blairplez @arnoldjon @EricHKrapf What am I chopped liver!?
1516892784455606272,CoreyLFREY2,Wed Apr 20 21:33:16 +0000 2022,-102.617788,38.074525,@Marcus4Georgia I surely sincerely hope that's right brother thank you! :-)
1516892784392876033,da_bloat,Wed Apr 20 21:33:16 +0000 2022,-80.14417549999999,26.6337105,@osborne_cl1 @TrendingLiberal I’m still looking for that BOTH button 😳
1516892784749420544,williamskayla33,Wed Apr 20 21:33:17 +0000 2022,-81.181195,37.789645500000006,Can’t stand a bih who downs they bd but still being sneaky wit they messages it’s not giving
1516892784828903424,G_Reelz,Wed Apr 20 21:33:17 +0000 2022,-118.377313,33.854669,@thecultworthy @paramountplus Danny did a good interview about the reunion. Said people like their season a lot bec… https://t.co/H1xaE0qSge
1516892784518594560,Conlabrisa,Wed Apr 20 21:33:16 +0000 2022,-115.23443549999999,36.0188045,"Skinny is not fit and fat is NOT thick. There, I said it."
1516892785433001987,jacebhw,Wed Apr 20 21:33:17 +0000 2022,-93.4594295,44.846200499999995,"Just breathe, take it one minute at a time."
1516892786653552643,Kirk70937422,Wed Apr 20 21:33:17 +0000 2022,-82.506284,28.017011500000002,@Crazy_ButCute2 What don't you want
1516892786833907713,wfraz9,Wed Apr 20 21:33:17 +0000 2022,-86.4564905,30.398178,New Calvin Harris is going to completely make summer
1516892787932811268,CopierCollin,Wed Apr 20 21:33:17 +0000 2022,-95.44648649999999,29.838495,@morasee @_therealdrose We know
1516892788855648256,NotKelseySmith,Wed Apr 20 21:33:18 +0000 2022,-82.163663,33.536182,@BMalau YES! Thank you for being awesome Malaury :))
1516892789149081600,SyedAsadHu,Wed Apr 20 21:33:18 +0000 2022,-122.81848600000001,49.111519,@PTI_Achievement @MiftahIsmail That's his job. He cannot appreciate. This is called politics
1516892789807755268,AdvantousTax,Wed Apr 20 21:33:18 +0000 2022,-91.0907995,30.4591,SB235 (Sen. Allain) has passed Senate Floor as amended (37-0).
1516892790105509889,wgross17,Wed Apr 20 21:33:18 +0000 2022,-77.60468399999999,41.1179365,"@Paige2psu Damn, this makes me feel old!"
1516892790449389568,chriskiser01,Wed Apr 20 21:33:18 +0000 2022,-97.461937,32.685584500000004,#callkatylady @SnoopDogg im speaker thogh
1516892789879058433,Iamfluid,Wed Apr 20 21:33:18 +0000 2022,-77.60468399999999,41.1179365,Thought I would share an example of the wonderful PMs I get. This happens to a lot (if not all) #WOMEN who are runn… https://t.co/xzlyqNVQBv
1516892790537560065,jaydee_kk,Wed Apr 20 21:33:18 +0000 2022,-83.804475,27.698681999999998,@whatcler how do i pin a tweet that isn’t mine?
1516892790902251521,GrizCoachGreen,Wed Apr 20 21:33:18 +0000 2022,-110.0447835,46.6798,Power/Dutton-Brady thanks Coach Tranmer
1516892791191658496,DonCutec,Wed Apr 20 21:33:18 +0000 2022,-118.308566,33.891035,📡 On rotation 📻
1516892791678259200,trebatj,Wed Apr 20 21:33:18 +0000 2022,-118.325145,34.182159999999996,That is partially why I quit Production life. The lack of mobility and fluidity between productions is so underdeve… https://t.co/GbH1PyNbLE
1516892791867158529,_incrediblehull,Wed Apr 20 21:33:18 +0000 2022,-97.4451735,35.222301,@ChrisPParrish OU FOOTBALL TICKETS FaceBook page
1516892792454356994,Iamfluid,Wed Apr 20 21:33:18 +0000 2022,-77.60468399999999,41.1179365,"Yet, What I see in a This is a temper tantrum of an insecure indivual who defensive and aggressive because they are… https://t.co/d0JNGOhNHD"
1516892792298950657,jtolkamp,Wed Apr 20 21:33:18 +0000 2022,-122.8130155,49.016724999999994,In personal health news I will be undergoing open heart ❤️ surgery in approximately 3 months.  Details attached. https://t.co/CVzBSlsWvD
1516892792815079426,247Hudson,Wed Apr 20 21:33:18 +0000 2022,-95.210701,29.511203,Always great getting to catch up with Friendswood 2023 EDGE Braylan Shelby.The 6-foot-5 EDGE is a maybe to visit… https://t.co/pifjIX62L5
1516892793549033478,Iamfluid,Wed Apr 20 21:33:19 +0000 2022,-77.60468399999999,41.1179365,"So what is happening?   A bunch of loving, resilient, fed up, intelligent, courageous, UNSTOPPABLE women are stan… https://t.co/0Gb6lQToVS"
1516892793741918210,adrien_hymiller,Wed Apr 20 21:33:19 +0000 2022,-81.705467,41.495939500000006,Starting lineups for the @CleGuardians
1516892793909653504,romeosidvicious,Wed Apr 20 21:33:19 +0000 2022,-95.44648649999999,29.838495,"@zehotopia @sumunthuh @traviskohut @BadLegalTakes So not ""grooming"" and not ""groomer""? Yeah, thought so. Nobody has… https://t.co/vz9l0qTEt0"
1516892796271144963,sarahch23237089,Wed Apr 20 21:33:19 +0000 2022,-87.9672925,43.0567225,"@Mrs_Stoli I’m going to the Brewers game, unfortunately. But maybe @zeyneptk1  will take my place 😂😂😂"
1516892794471682048,Nazirsana2,Wed Apr 20 21:33:19 +0000 2022,-122.4331955,45.510140500000006,Screenshot many’s language news 📰 https://t.co/VIyRnrlqO7
1516892795797135363,OleanDB,Wed Apr 20 21:33:19 +0000 2022,-85.996819,39.870397499999996,No! She isn’t qualified per the BAR Assoc. just like Coney Barrett never sat for a trial. Unqualified!🤬
1516892797097365505,511nyAlbany,Wed Apr 20 21:33:19 +0000 2022,-73.771608,42.852323,Cleared: Closure on #SITTERLYRD Both directions from CROSSING BLVD to CLIFTON PARK CENTER RD
1516892797110038529,511NYMidHudson,Wed Apr 20 21:33:19 +0000 2022,-73.8404,40.927898,Cleared: Incident on #CrossCountyParkway EB at Exit 6; Bronx River Parkway
1516892797122629633,511nyAdirondack,Wed Apr 20 21:33:19 +0000 2022,-73.755728,43.866387,Cleared: Construction on #I87Northway SB from Exit 28; NY 74; Ticonderoga Ferry to Exit 27 -Vanderwalker Road; US 9
1516892797130924032,Say_Rez,Wed Apr 20 21:33:19 +0000 2022,-75.8001415,45.248791,@vincenzolandino My mind is still blown that we both took the same shot on Leicas 🤯
1516892797261041671,511NY,Wed Apr 20 21:33:20 +0000 2022,-73.771608,42.852323,Cleared: Closure on #SITTERLYRD Both directions from CROSSING BLVD to CLIFTON PARK CENTER RD
1516892797239840768,Juiceman_Shawty,Wed Apr 20 21:33:20 +0000 2022,-112.12467649999999,33.5528625,Wait what?
1516892797508407298,drew_fortwendel,Wed Apr 20 21:33:20 +0000 2022,-85.40414150000001,38.7662295,It's up to us for atmospheres such as this. Go IU! #iufb #LEO
1516892797827264514,511nyAdirondack,Wed Apr 20 21:33:20 +0000 2022,-73.800197,43.775698,Cleared: Construction on #I87Northway NB from Exit 27 -Vanderwalker Road; US 9 to Exit 28; NY 74; Ticonderoga Ferry
1516892797948805121,511nyAlbany,Wed Apr 20 21:33:20 +0000 2022,-74.5942,42.819099,Cleared: Construction on #NY10 Both directions from Montgomery; Schoharie County Line to Village of Canajoharie south line
1516892797990756352,511NY,Wed Apr 20 21:33:20 +0000 2022,-74.07341,40.182949,Cleared: Construction on #NJ18 Both directions at South of Exit 7 - Brighton Av
1516892798645121025,511nyAlbany,Wed Apr 20 21:33:20 +0000 2022,-73.747443,42.551086,Cleared: Construction on #NY9J Both directions from CR 6; Seaman Avenue to Brickyard Road
1516892798724841473,511NY,Wed Apr 20 21:33:20 +0000 2022,-73.8404,40.927898,Cleared: Incident on #CrossCountyParkway EB at Exit 6; Bronx River Parkway
1516892799437881348,511NY,Wed Apr 20 21:33:20 +0000 2022,-74.5942,42.819099,Cleared: Construction on #NY10 Both directions from Montgomery; Schoharie County Line to Village of Canajoharie south line
1516892799374958593,GOaksBooster,Wed Apr 20 21:33:20 +0000 2022,-100.0768885,31.1688935,Welcome to CISD!!!
1516892800238997504,jase1129,Wed Apr 20 21:33:20 +0000 2022,-83.1738665,32.6782075,@high_balls @cmmcguire You stole my thunder. 😂
1516892800188657664,511NY,Wed Apr 20 21:33:20 +0000 2022,-74.456268,43.115342,Cleared: Construction on #NY29A Both directions from Fisher Road to Willie Road
1516892800230506496,511NY,Wed Apr 20 21:33:20 +0000 2022,-77.485339,43.07881,Construction on #NY31 Both directions at I-490 https://t.co/U6BwWIImcN
1516892800834490376,Livefreak01,Wed Apr 20 21:33:20 +0000 2022,-77.60468399999999,41.1179365,@SasekBryan @VintageRock1999 Watch the video for I Alone by Live..
1516892800931008512,511NY,Wed Apr 20 21:33:20 +0000 2022,-73.755728,43.866387,Cleared: Construction on #I87Northway SB from Exit 28; NY 74; Ticonderoga Ferry to Exit 27 -Vanderwalker Road; US 9
1516892801056788480,511NY,Wed Apr 20 21:33:20 +0000 2022,-73.958131,40.670682,Construction on #3Line NB from Franklin Av to Atlantic Av - Barclays Ctr https://t.co/yPMsHynp9U
1516892801149153281,Scamron_Giles,Wed Apr 20 21:33:20 +0000 2022,-73.9685415,40.780709,@flexicoburres Im about to go play BF4 and reminisce
1516892801283330055,511nyCNY,Wed Apr 20 21:33:20 +0000 2022,-75.722907,43.102132,Construction on #I90NYSThruway WB from Before Exit 34 (I-90) - Canastota (Rte 13) to After Exit 34 (I-90) - Canasto… https://t.co/FAZAdpKGnG
1516892801304342529,511NYMidHudson,Wed Apr 20 21:33:20 +0000 2022,-73.677905,40.993383,Incident on #I287CrossWestchesterExpwy WB at After Exit 11 (I-287) - Portchester- Rye (US 1) https://t.co/iZ0h89slJh
1516892801367261186,511nyRochester,Wed Apr 20 21:33:21 +0000 2022,-77.485339,43.07881,Construction on #NY31 Both directions at I-490 https://t.co/gGOpOnWXa1
1516892801656631298,511NY,Wed Apr 20 21:33:21 +0000 2022,-73.747443,42.551086,Cleared: Construction on #NY9J Both directions from CR 6; Seaman Avenue to Brickyard Road
1516892801497243655,TreB214,Wed Apr 20 21:33:21 +0000 2022,-96.7617535,32.819858499999995,Lord Deliver my guys from the Highway Robbery that is Five Guys
1516892800884699136,DaveScarnato,Wed Apr 20 21:33:20 +0000 2022,-118.239958,34.073852,Afternoon baseball. https://t.co/w8wJ4jrADj
1516892801849606144,511NY,Wed Apr 20 21:33:21 +0000 2022,-77.485339,43.07881,Construction on #NY31 Both directions at I-490 https://t.co/i33xAhjyKh
1516892802151559169,511ny123,Wed Apr 20 21:33:21 +0000 2022,-73.958131,40.670682,Construction on #3Line NB from Franklin Av to Atlantic Av - Barclays Ctr https://t.co/zwUsm9XMOV
1516892802377990144,511NY,Wed Apr 20 21:33:21 +0000 2022,-73.800197,43.775698,Cleared: Construction on #I87Northway NB from Exit 27 -Vanderwalker Road; US 9 to Exit 28; NY 74; Ticonderoga Ferry
1516892802323554306,511NY,Wed Apr 20 21:33:21 +0000 2022,-73.747443,42.551086,Updated: Construction on #NY9J Both directions from CR 6; Seaman Avenue to Brickyard Road https://t.co/m2nROEtxNW
1516892802369691648,511nyRochester,Wed Apr 20 21:33:21 +0000 2022,-77.485339,43.07881,Construction on #NY31 Both directions at I-490 https://t.co/5JdoT12jQc
1516892802742988800,511NY,Wed Apr 20 21:33:21 +0000 2022,-75.722907,43.102132,Construction on #I90NYSThruway WB from Before Exit 34 (I-90) - Canastota (Rte 13) to After Exit 34 (I-90) - Canasto… https://t.co/7omn316v5u
1516892803166527490,511NY,Wed Apr 20 21:33:21 +0000 2022,-73.800196,43.775698,Updated: Construction on #I87Northway NB from Exit 27 -Vanderwalker Road; US 9 to Exit 28; NY 74; Ticonderoga Ferry https://t.co/Bm63eZqjWB
1516892803648872448,511NY,Wed Apr 20 21:33:21 +0000 2022,-73.677905,40.993383,Incident on #I287CrossWestchesterExpwy WB at After Exit 11 (I-287) - Portchester- Rye (US 1) https://t.co/IXNzUZ1jTG
1516892804101947395,511NY,Wed Apr 20 21:33:21 +0000 2022,-73.674956,41.037573,Updated: Incident on #CT15 NB at 0.02 miles beyond Exit 27 (NY RTE 120A) https://t.co/oI9ZwFkkwW
1516892804181413888,_childishdom_,Wed Apr 20 21:33:21 +0000 2022,-117.60378299999999,34.0451585,Finding out your coworkers ages be shocking asf😭
1516892804424818693,511nyAlbany,Wed Apr 20 21:33:21 +0000 2022,-73.747443,42.551086,Updated: Construction on #NY9J Both directions from CR 6; Seaman Avenue to Brickyard Road https://t.co/8DYTLLB6pg
1516892804999434241,stratostones,Wed Apr 20 21:33:21 +0000 2022,-85.5656885,42.290524000000005,@BeautyAndBones_ @ThatsMadLive @RawExports @FilmAllOver @HomeToCreators @TheUrbanPG @KodakProFilmBiz @Kodak… https://t.co/yykGJeRUDI
1516892803745386496,Riosportslive,Wed Apr 20 21:33:21 +0000 2022,-97.8173545,26.176254,San Benito senior Deandra Ybarra signs her LOI to run cross country and track at Our Lady of the Lake. #RSLXC https://t.co/173VFh66Gi
1516892806173757441,PoopScoopSF,Wed Apr 20 21:33:22 +0000 2022,-122.4329368,37.7842271,"""Human waste"" (Western Addition, D5) https://t.co/CSZDLjvklY https://t.co/QgSLjuLMGX"
1516892807050407936,tmj_RAM_mktg,Wed Apr 20 21:33:22 +0000 2022,-73.7144477,41.0400135,"At Mastercard, we strive to create a culture of decency and belonging. If you're looking for a company where you ca… https://t.co/sQET1Gcn0s"
1516892807138582528,ElainaT1980,Wed Apr 20 21:33:22 +0000 2022,-77.71104700000001,39.132035,How to get along with a #taurus https://t.co/DqSTvanMEv
1516892808799469568,cynaelash,Wed Apr 20 21:33:22 +0000 2022,-100.0768885,31.1688935,Pisces men are fine asf
1516892809403551744,KellyHaapala,Wed Apr 20 21:33:22 +0000 2022,-83.1407835,42.460876999999996,Love seeing some of the guys celebrating with @DetroitCityFC last night for the big win and being just as dedicated… https://t.co/x9UzZhRWti
1516892810229690368,kennedyinfinity,Wed Apr 20 21:33:23 +0000 2022,-118.35726199999999,33.938236,@shariceycup Is she coming out with a book or something?
1516892810590392321,wheresestela1,Wed Apr 20 21:33:23 +0000 2022,-74.1201,40.8064,"Happy 4/20 Day @ Lyndhurst, New Jersey https://t.co/yaRyKWRwCY"
1516892811567800324,james_ebo,Wed Apr 20 21:33:23 +0000 2022,-75.117998,40.0048655,@Jamey_Messina The cap is not a myth.  I’m willing to agree with most everything else
1516892812834484224,rharri7176,Wed Apr 20 21:33:23 +0000 2022,-90.3905895,38.6064885,@ChuckCallesto ABSOLUTELY
1516892813920718852,JacobcWhite123,Wed Apr 20 21:33:24 +0000 2022,-82.3314755,34.938967500000004,@cfree94 I’m pretty sure if my dad had control over me and my sisters names that’s what we’d be called :(
1516892814411448322,moreofnia,Wed Apr 20 21:33:24 +0000 2022,-95.99017549999999,30.083158,Not my dead beat ass father just blocked me on fb… sir you too old grow tf up
1516892813786591239,Chocobo_Pie,Wed Apr 20 21:33:23 +0000 2022,-71.1421555,42.323239,The way the owner of the flowers came out and caught me posing in front of their daffodils 🙃🔫 https://t.co/M3tazpF0Rx
1516892814394724352,elindsay08,Wed Apr 20 21:33:24 +0000 2022,-95.91364200000001,36.1093915,I'm glad I rested what I believe to be a broken toe over the weekend because I danced to Luther Vandross between al… https://t.co/2dvSwHqu5a
1516892815225098240,MetalHockeyFan,Wed Apr 20 21:33:24 +0000 2022,-122.917508,49.2067515,@SnipeNScore When Atlanta existed lol
1516892816017920002,fredzannarbor,Wed Apr 20 21:33:24 +0000 2022,-83.7299715,42.270839499999994,@JStein_WaPo Burn!
1516892816659521539,thatbilloakley,Wed Apr 20 21:33:24 +0000 2022,-122.630908,45.536402,@BenjiiXv @hbomax @amazonprimenow @hulu @paramountplus Thank you
1516892818324791297,ComedyDsm,Wed Apr 20 21:33:25 +0000 2022,-92.9102666,42.0490051,New show announcement July 23rd two shows at @tanninwineia tickets must be purchased at Tannin in Marshalltown $20.… https://t.co/EtXbiCnyZo
1516892819046154241,Jb64811041,Wed Apr 20 21:33:25 +0000 2022,-94.77296799999999,39.3441665,@pvsseidon Oh yeah?
1516892819578830857,AndooDoopland,Wed Apr 20 21:33:25 +0000 2022,-73.961881,41.496237,@PatStaresAt I've been more and more tempted to respec into pure strength and I think this just did it for me
1516892819272740864,bakquidsable,Wed Apr 20 21:33:25 +0000 2022,-83.574671,41.65659049999999,msnbc dlwh speech from a mom from a soup kitchen childhood yet Immediately bcast goes to syrupy rainbow jesus at a… https://t.co/WqhpXtqvcY
1516892821747380229,touthli33,Wed Apr 20 21:33:25 +0000 2022,-122.3308,47.6046,"at my age the rest of my life this always here John T Williams not forgotten @ Seattle, Washington https://t.co/37ocRZWlUs"
1516892822485491712,MarginCallMike,Wed Apr 20 21:33:26 +0000 2022,-84.2846815,39.3133955,Left headphone: $TSLA earnings callRight headphone: Live stream of Johnny Depp’s defamation case
1516892823232172036,boston_finest14,Wed Apr 20 21:33:26 +0000 2022,-71.054857,42.428694,Finally off work !!
1516892823823474688,metrikk,Wed Apr 20 21:33:26 +0000 2022,-96.7617535,32.819858499999995,Road Trip To 5 Of The Most Scenic Natural Wonders In Texas mostly in the Hill Country https://t.co/VxAI0z45OA
1516892823873892352,Fabien_Levy,Wed Apr 20 21:33:26 +0000 2022,-73.9685415,40.780709,"@CWEBCRUZER @jonahallon @maxwellcyoung It was up. We originally had it up as two videos since the camera moved, but… https://t.co/Wq9Dbq91g2"
1516892824913993740,bcbatraining,Wed Apr 20 21:33:26 +0000 2022,-73.36277100000001,40.705082000000004,@KatTimpf I say keep the DemonKuntz muzzled https://t.co/1Tq0gDe7fz
1516892825140580354,SamsidesSam,Wed Apr 20 21:33:26 +0000 2022,-86.6807375,32.576227,"@kiraincongress Very sorry for you, and  your country. Don't let the bastards get to you. Ukrainians are strong, an… https://t.co/pN5HfEL5jE"
1516892825748652032,Ken4NYC,Wed Apr 20 21:33:26 +0000 2022,-73.9487755,40.655138,"Emergency personnel are operating at a large fire near, but outside of, the New York City area. Residents in the ar… https://t.co/MaC7oTfqbW"
1516892826574807040,kciws,Wed Apr 20 21:33:27 +0000 2022,-111.7375655,33.4057545,"@TracyOnFire2020 That dude either knows something or owes him money! People today, no value of life, sad."
1516892828869304320,IrishmanInWV,Wed Apr 20 21:33:27 +0000 2022,-80.18183450000001,38.9201425,@realGregKarnes @Booker10038 My family and many that we know will have nothing to do with @Disney . It's trash to us all.
1516892829498306560,rey_paez82,Wed Apr 20 21:33:27 +0000 2022,-117.860378,34.033142,@jeffheimbuch Heck yeah!!! https://t.co/Xzh2LiAFbv
1516892831532605447,DonnaPe94285841,Wed Apr 20 21:33:28 +0000 2022,-93.2050555,45.165333000000004,"@meanwhile_earth @OccupyDemocrats It's similar as in 2008 financial disaster, our home was overpriced by the lender… https://t.co/lszrWyOr8G"
1516892831775961092,DCleve2021,Wed Apr 20 21:33:28 +0000 2022,-96.0701905,46.2875235,Whataburger calling my name right now😖
1516892831415103488,simplyladaijha,Wed Apr 20 21:33:28 +0000 2022,-121.83373,39.747037,Singing sweet songs with melodies pure and true 🍃✨ https://t.co/qauRbtBTFU
1516892832090497026,_____NENE,Wed Apr 20 21:33:28 +0000 2022,-77.0143985,38.898602999999994,I want a daughter so she can be a Girl Scout😍
1516892832207884289,HankOnFood,Wed Apr 20 21:33:28 +0000 2022,-95.62065954,29.59696753,Just posted a photo @ Flying Saucer Sugar Land https://t.co/T9VsXrgd0k
1516892832849698817,parldotblog,Wed Apr 20 21:33:28 +0000 2022,-79.2725695,43.629311,"@washingtonpost 🤨 Wtf are you talking about?!?!? 🤨 Americans have a legal right to know what happened, and I woul… https://t.co/9J1jwG2CUB"
1516892833784999936,lebaneseogre,Wed Apr 20 21:33:28 +0000 2022,-75.8001415,45.248791,Wish i were rich https://t.co/3fJDJxO3vt
1516892835085172736,DaninCarteret,Wed Apr 20 21:33:29 +0000 2022,-74.2305125,40.581325500000005,I totally need more Yankees tees! XL
1516892835018125313,ShiyiChen03,Wed Apr 20 21:33:29 +0000 2022,-79.2725695,43.629311,A message from spring https://t.co/9B8Vn7wXFj
1516892835957460992,notbryhatesu,Wed Apr 20 21:33:29 +0000 2022,-122.755776,49.285458500000004,"kween of strategy, baka Leng namen yarn 😍"
1516892836783923202,jakeventuring,Wed Apr 20 21:33:29 +0000 2022,-75.117998,40.0048655,"i think i need new cords bc my monitors are picking up a local classic rock radio station very faintly, it’s super wild and yes. i am."
1516892837190586368,looking4jasmine,Wed Apr 20 21:33:29 +0000 2022,-110.9155735,32.1893905,@shanpodes I miss mine so much 😭😭😭😭😭💖💖
1516892837647900674,OnlyTreyLew,Wed Apr 20 21:33:29 +0000 2022,-97.784213,30.295508,Just witnessed my first boat wreck 😯
1516892838130192384,FringeDoctor,Wed Apr 20 21:33:29 +0000 2022,-111.931711,34.1682535,@rareflwr41 This is exactly the science question I'd like to answer...
1516892838323048448,ayalejandraa25,Wed Apr 20 21:33:29 +0000 2022,-118.159729,34.0352975,Thank you god for everything you do for me 🫶🏼💓
1516892838449012736,rocbredcheryl,Wed Apr 20 21:33:29 +0000 2022,-75.77004099999999,42.746617,Why am I listening to adina howard
1516892839111704577,shelshok99,Wed Apr 20 21:33:30 +0000 2022,-88.85189199999999,42.9187255,@EWBPS @zeCatDoesntSass @LTWTneonsigns @Louis_Tomlinson No you have honeybun. And while you're at it. Tell him to r… https://t.co/j5qi9Kaj0h
1516892841611517953,djkillerb5446,Wed Apr 20 21:33:30 +0000 2022,-117.91494516,33.80760507,Just posted a photo @ The FIFTH https://t.co/GhkpmDnZSU
1516892842937008128,duckyaisha,Wed Apr 20 21:33:30 +0000 2022,-71.0887125,42.3136695,@volitives he’s a LOAF
1516892844199448576,nicolejuliette1,Wed Apr 20 21:33:31 +0000 2022,-83.9638415,35.9824705,@mrgnmrphy @Tropicana you can’t spell @Tropicana without morgan!!!
1516892844392431617,fishie01,Wed Apr 20 21:33:31 +0000 2022,-75.3864605,39.1450235,".@SenatorCarper @ChrisCoons veterans fought to defend our civil liberties. Now, they need you to defend our democra… https://t.co/6NSAAx9XoZ"
1516892844560166914,PinkDante,Wed Apr 20 21:33:31 +0000 2022,-81.532055,40.814828000000006,@_UglyButFunny @AMcDougal_29 @PrideTilliDie They were amazing!!!
1516892845055135750,chriskiser01,Wed Apr 20 21:33:31 +0000 2022,-97.461937,32.685584500000004,Jokeshahah or real!?
1516892845969395712,BTDOpodcast,Wed Apr 20 21:33:31 +0000 2022,-84.46133850000001,33.452588,"Actually I think we’re on Episode 12, haha. #Blaney"
1516892846468608000,keepnupwquan,Wed Apr 20 21:33:31 +0000 2022,-83.804475,27.698681999999998,- Rod Wave is the only fat ngga I’ll ever love or fw.😎😎
1516892847819132930,PortraitsPro,Wed Apr 20 21:33:32 +0000 2022,-83.09916,42.36015118,Just posted a photo @ Distinctive Portraits https://t.co/3ayKtzlEWQ
1516892850297917441,LcplWho,Wed Apr 20 21:33:32 +0000 2022,-93.2620465,44.9706105,@DBurkland @Tesla @MFrunker @RyanZohoury @BLKMDL3 @Model3Owners I tried to steal the stupid Elon rocket book so no… https://t.co/em2qwsLNmw
1516892850603978752,WanderingBowl,Wed Apr 20 21:33:32 +0000 2022,-122.6626765,48.4612535,@bettedavisthizz @_LucasRizzotto Absolument! I wish my imaginary friend could be resurrected.
1516892850293673985,vaskiniris,Wed Apr 20 21:33:32 +0000 2022,-122.2286855,37.791994,Congrats to Supervisor  @matthaneysf on your election win to the CA State Assembly 🎉💯 https://t.co/XwqgILcTsS
1516892850838925314,tmj_mia_pharm,Wed Apr 20 21:33:32 +0000 2022,-80.3080751,25.9098187,"This job is now open at CVS Health in Miami Lakes, FL. Follow us and turn on mobile alerts to hear about jobs like… https://t.co/Mp8InQe7Nl"
1516892852474703872,ET_TweetTweet,Wed Apr 20 21:33:33 +0000 2022,-121.58122900000001,37.004844000000006,France should switch to the pound And then allow their senior citizens to Forex their social security Just like… https://t.co/cBiZlzB6k4
1516892853741494275,Hwhitestar,Wed Apr 20 21:33:33 +0000 2022,-73.9487755,40.655138,@Jencita22 Thank you friend. Indeed I will show my respect. ❤️💯😎🐾🥂🎶
1516892853720416257,ET_TweetTweet,Wed Apr 20 21:33:33 +0000 2022,-121.58122900000001,37.004844000000006,"Islamophobia and Islamism is more of a Paris/London issue than a French one Tokyo, London, and Paris should switc… https://t.co/tjckUixDns"
1516892853854773253,Gordo_O83,Wed Apr 20 21:33:33 +0000 2022,-73.8494415,40.8503475,@Kayas_Kicks @cncpts @nikestore Thanks. A plain black tee can’t be beat 😀
1516892854622195712,ET_TweetTweet,Wed Apr 20 21:33:33 +0000 2022,-121.58122900000001,37.004844000000006,These changes in France might be necessary for the EU to be able to keep the Euro from inflating
1516892855335374848,FirewoodTulsa,Wed Apr 20 21:33:33 +0000 2022,-95.95859899,36.14696252,Just posted a photo @ Mother Road Market https://t.co/VbFG5okIIu
1516892855695933440,Hey_Mych,Wed Apr 20 21:33:33 +0000 2022,-117.104989,32.810012,Opposing the wave is a full time job
1516892856853573632,macyyblack,Wed Apr 20 21:33:34 +0000 2022,-111.85839849999999,33.639340000000004,pls tell your family &amp; friends how much u love them!!! my heart is so heavy.🕊
1516892857545732096,sweetenerdoja,Wed Apr 20 21:33:34 +0000 2022,-73.9685415,40.780709,@hoIyrings WAIT IM@CRYING OVER BOTH OF THEM HE IS SO NCJXNDJDJDJ
